44	0	0.58515625	0.15694444444444444	0.0375	0.04375
45	0	0.3078125	0.9208333333333333	0.0140625	0.01328125
45	0	0.45625	0.3277777777777778	0.015625	0.015625
46	0	0.3078125	0.9208333333333333	0.015625	0.01484375
46	0	0.45625	0.3263888888888889	0.015625	0.01640625
46	0	0.58203125	0.11527777777777778	0.02109375	0.03359375
47	0	0.46328125	0.5722222222222222	0.0109375	0.01328125
47	0	0.45625	0.3277777777777778	0.015625	0.015625
48	0	0.45625	0.3263888888888889	0.015625	0.01640625
49	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
49	0	0.684375	0.06527777777777778	0.01484375	0.01484375
50	0	0.634375	0.5430555555555555	0.009375	0.01484375
50	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
50	0	0.428125	0.2972222222222222	0.01484375	0.01484375
50	0	0.6875	0.07222222222222222	0.0203125	0.0234375
51	0	0.4140625	0.35138888888888886	0.009375	0.0125
51	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
51	0	0.75078125	0.07777777777777778	0.01484375	0.0140625
52	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
53	0	0.4140625	0.35138888888888886	0.009375	0.0125
53	0	0.45625	0.3277777777777778	0.015625	0.015625
53	0	0.93046875	0.26666666666666666	0.01171875	0.0125
54	0	0.45625	0.3277777777777778	0.015625	0.015625
54	0	0.428125	0.2972222222222222	0.01484375	0.01484375
55	0	0.45625	0.3277777777777778	0.015625	0.015625
55	0	0.428125	0.2972222222222222	0.01484375	0.01484375
55	0	0.93046875	0.26944444444444443	0.0125	0.00859375
56	0	0.45625	0.3277777777777778	0.015625	0.015625
57	0	0.45625	0.3277777777777778	0.015625	0.015625
58	0	0.45625	0.3277777777777778	0.015625	0.015625
59	0	0.45625	0.3277777777777778	0.015625	0.015625
59	0	0.428125	0.2972222222222222	0.01484375	0.01484375
60	0	0.45625	0.3277777777777778	0.015625	0.015625
61	0	0.45625	0.3263888888888889	0.015625	0.01640625
62	0	0.45546875	0.3277777777777778	0.01640625	0.015625
63	0	0.3078125	0.9222222222222223	0.0140625	0.0140625
63	0	0.45625	0.3263888888888889	0.015625	0.01640625
64	0	0.3078125	0.9222222222222223	0.01484375	0.0140625
64	0	0.45625	0.3263888888888889	0.015625	0.01640625
65	0	0.88125	0.5875	0.01484375	0.01484375
65	0	0.45625	0.3263888888888889	0.015625	0.01640625
65	0	0.4296875	0.29444444444444445	0.01328125	0.0109375
66	0	0.4140625	0.35138888888888886	0.009375	0.0125
66	0	0.45625	0.3263888888888889	0.015625	0.01640625
67	0	0.45625	0.3277777777777778	0.015625	0.015625
68	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
69	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
70	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
71	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
72	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
73	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
74	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
75	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
76	0	0.45625	0.3263888888888889	0.015625	0.01640625
77	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
78	0	0.45546875	0.3277777777777778	0.0171875	0.015625
79	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
80	0	0.45546875	0.3277777777777778	0.0171875	0.015625
81	0	0.41875	0.4597222222222222	0.021875	0.0203125
81	0	0.45546875	0.3277777777777778	0.0171875	0.015625
82	0	0.41640625	0.45694444444444443	0.01796875	0.01640625
82	0	0.45625	0.3277777777777778	0.015625	0.015625
83	0	0.415625	0.45694444444444443	0.015625	0.01640625
83	0	0.45625	0.3277777777777778	0.015625	0.015625
84	0	0.4421875	0.49027777777777776	0.01328125	0.01328125
84	0	0.41640625	0.4597222222222222	0.0171875	0.0171875
84	0	0.45546875	0.3277777777777778	0.0171875	0.015625
85	0	0.41640625	0.4583333333333333	0.0171875	0.0171875
85	0	0.45546875	0.3277777777777778	0.0171875	0.015625
86	0	0.45625	0.3263888888888889	0.015625	0.01640625
86	0	0.92890625	0.2722222222222222	0.01484375	0.01171875
87	0	0.440625	0.4888888888888889	0.01484375	0.015625
87	0	0.45625	0.3263888888888889	0.015625	0.01640625
88	0	0.440625	0.4888888888888889	0.01484375	0.015625
88	0	0.45625	0.3263888888888889	0.015625	0.01640625
89	0	0.45625	0.3263888888888889	0.015625	0.01640625
90	0	0.41796875	0.4597222222222222	0.015625	0.015625
90	0	0.45625	0.3263888888888889	0.015625	0.01640625
91	0	0.41953125	0.46111111111111114	0.015625	0.01484375
91	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
92	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
93	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
94	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
95	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
96	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
97	0	0.45625	0.3277777777777778	0.015625	0.015625
98	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
99	0	0.45546875	0.3277777777777778	0.0171875	0.015625
100	0	0.45546875	0.3277777777777778	0.0171875	0.015625
101	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
102	0	0.45546875	0.3277777777777778	0.0171875	0.015625
103	0	0.45625	0.3277777777777778	0.015625	0.015625
104	0	0.45625	0.3277777777777778	0.015625	0.015625
105	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
106	0	0.45625	0.3277777777777778	0.015625	0.015625
107	0	0.45625	0.3277777777777778	0.015625	0.015625
108	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
109	0	0.54375	0.5305555555555556	0.01640625	0.015625
109	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
110	0	0.45546875	0.3277777777777778	0.0171875	0.015625
111	0	0.44453125	0.5875	0.01484375	0.015625
111	0	0.46640625	0.4486111111111111	0.015625	0.01640625
111	0	0.45546875	0.3277777777777778	0.0171875	0.015625
111	0	0.2921875	0.325	0.0125	0.0125
112	0	0.4609375	0.44027777777777777	0.02890625	0.04296875
112	0	0.4546875	0.3277777777777778	0.015625	0.015625
112	0	0.2921875	0.325	0.0125	0.0125
113	0	0.46640625	0.46111111111111114	0.01484375	0.01484375
113	0	0.45703125	0.4305555555555556	0.02578125	0.0171875
113	0	0.45546875	0.3277777777777778	0.0171875	0.015625
113	0	0.2921875	0.325	0.0125	0.0125
114	0	0.46484375	0.44583333333333336	0.01640625	0.01953125
114	0	0.45625	0.3277777777777778	0.015625	0.015625
114	0	0.2921875	0.325	0.0125	0.0125
115	0	0.4640625	0.44027777777777777	0.01796875	0.02578125
115	0	0.45625	0.3277777777777778	0.015625	0.015625
116	0	0.465625	0.4486111111111111	0.015625	0.015625
116	0	0.45546875	0.3277777777777778	0.0171875	0.015625
117	0	0.4625	0.4486111111111111	0.02265625	0.02578125
117	0	0.4546875	0.3277777777777778	0.015625	0.015625
118	0	0.4546875	0.3277777777777778	0.015625	0.015625
119	0	0.45546875	0.3277777777777778	0.0171875	0.015625
120	0	0.45625	0.3277777777777778	0.015625	0.015625
121	0	0.45625	0.3277777777777778	0.015625	0.015625
122	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
123	0	0.45546875	0.32222222222222224	0.0171875	0.021875
124	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
125	0	0.45546875	0.32222222222222224	0.0171875	0.021875
126	0	0.45546875	0.3263888888888889	0.0171875	0.01640625
127	0	0.88125	0.5888888888888889	0.015625	0.0140625
127	0	0.45546875	0.3277777777777778	0.0171875	0.015625
128	0	0.45546875	0.3277777777777778	0.0171875	0.015625
129	0	0.45546875	0.32222222222222224	0.0171875	0.021875
130	0	0.45546875	0.32222222222222224	0.0171875	0.021875
131	0	0.45625	0.3277777777777778	0.015625	0.015625
132	0	0.45625	0.3277777777777778	0.015625	0.015625
133	0	0.45625	0.3277777777777778	0.015625	0.015625
134	0	0.45546875	0.3277777777777778	0.0140625	0.015625
135	0	0.40546875	0.39305555555555555	0.0109375	0.0109375
135	0	0.45546875	0.3277777777777778	0.0140625	0.015625
136	0	0.40625	0.3902777777777778	0.015625	0.015625
136	0	0.45625	0.3277777777777778	0.015625	0.015625
137	0	0.4046875	0.3888888888888889	0.0125	0.0140625
137	0	0.45625	0.3277777777777778	0.015625	0.015625
138	0	0.40390625	0.3888888888888889	0.01796875	0.01640625
138	0	0.45625	0.3277777777777778	0.015625	0.015625
139	0	0.403125	0.3902777777777778	0.01953125	0.01796875
139	0	0.45625	0.3277777777777778	0.015625	0.015625
140	0	0.40078125	0.3902777777777778	0.0203125	0.01796875
140	0	0.45546875	0.3277777777777778	0.0140625	0.015625
141	0	0.403125	0.3888888888888889	0.01640625	0.01640625
141	0	0.45546875	0.3277777777777778	0.0140625	0.015625
142	0	0.40390625	0.3902777777777778	0.015625	0.015625
142	0	0.45625	0.3277777777777778	0.015625	0.015625
143	0	0.39765625	0.39305555555555555	0.0140625	0.015625
143	0	0.45625	0.3277777777777778	0.015625	0.015625
144	0	0.64140625	0.5430555555555555	0.0078125	0.015625
144	0	0.4015625	0.3888888888888889	0.015625	0.0171875
144	0	0.45625	0.3277777777777778	0.015625	0.015625
145	0	0.403125	0.3875	0.015625	0.015625
145	0	0.45625	0.3277777777777778	0.015625	0.015625
146	0	0.403125	0.3888888888888889	0.01640625	0.0171875
146	0	0.45625	0.3277777777777778	0.015625	0.015625
147	0	0.403125	0.3902777777777778	0.01640625	0.015625
147	0	0.45625	0.3277777777777778	0.015625	0.015625
148	0	0.45625	0.3277777777777778	0.015625	0.015625
149	0	0.40546875	0.3875	0.0171875	0.015625
149	0	0.45625	0.3277777777777778	0.015625	0.015625
150	0	0.40625	0.3875	0.015625	0.01484375
150	0	0.45625	0.3277777777777778	0.015625	0.015625
151	0	0.40546875	0.38472222222222224	0.0140625	0.0125
151	0	0.4546875	0.3277777777777778	0.015625	0.015625
152	0	0.40625	0.3861111111111111	0.015625	0.01640625
152	0	0.45625	0.3277777777777778	0.015625	0.015625
153	0	0.40625	0.3875	0.015625	0.015625
153	0	0.4546875	0.3277777777777778	0.015625	0.015625
154	0	0.40625	0.3861111111111111	0.015625	0.015625
154	0	0.45546875	0.3277777777777778	0.0140625	0.015625
155	0	0.403125	0.3875	0.01875	0.01640625
155	0	0.4546875	0.3277777777777778	0.015625	0.015625
156	0	0.4046875	0.3875	0.015625	0.015625
156	0	0.4546875	0.3277777777777778	0.015625	0.015625
157	0	0.4546875	0.3277777777777778	0.015625	0.015625
158	0	0.64453125	0.5430555555555555	0.01484375	0.01484375
158	0	0.39921875	0.39166666666666666	0.0109375	0.0140625
158	0	0.45546875	0.3277777777777778	0.0171875	0.015625
159	0	0.64140625	0.5430555555555555	0.0078125	0.015625
159	0	0.4546875	0.3277777777777778	0.015625	0.015625
160	0	0.45625	0.3277777777777778	0.015625	0.015625
161	0	0.45546875	0.3277777777777778	0.0140625	0.015625
162	0	0.45546875	0.3277777777777778	0.0140625	0.015625
163	0	0.4546875	0.3277777777777778	0.015625	0.015625
164	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
165	0	0.45546875	0.3277777777777778	0.0140625	0.015625
166	0	0.4546875	0.3277777777777778	0.015625	0.015625
166	0	0.93046875	0.2708333333333333	0.01171875	0.009375
167	0	0.45546875	0.3277777777777778	0.0140625	0.015625
168	0	0.45546875	0.3277777777777778	0.0171875	0.015625
169	0	0.45546875	0.3277777777777778	0.0171875	0.015625
170	0	0.45546875	0.3277777777777778	0.0140625	0.015625
171	0	0.45546875	0.3277777777777778	0.0140625	0.015625
171	0	0.92890625	0.26944444444444443	0.015625	0.015625
172	0	0.45546875	0.3277777777777778	0.0140625	0.015625
173	0	0.45625	0.3277777777777778	0.015625	0.015625
174	0	0.45625	0.3277777777777778	0.015625	0.015625
175	0	0.45546875	0.3277777777777778	0.0140625	0.015625
176	0	0.45546875	0.3277777777777778	0.0140625	0.015625
177	0	0.2921875	0.9194444444444444	0.01328125	0.01328125
177	0	0.45625	0.3277777777777778	0.015625	0.015625
178	0	0.45546875	0.3277777777777778	0.0140625	0.015625
179	0	0.45546875	0.3277777777777778	0.0140625	0.015625
180	0	0.45546875	0.3277777777777778	0.0140625	0.015625
181	0	0.45546875	0.3277777777777778	0.0140625	0.015625
182	0	0.45546875	0.3277777777777778	0.0140625	0.015625
183	0	0.45546875	0.3277777777777778	0.0140625	0.015625
184	0	0.634375	0.5416666666666666	0.01015625	0.01484375
184	0	0.45625	0.3277777777777778	0.015625	0.015625
184	0	0.9296875	0.26944444444444443	0.015625	0.015625
185	0	0.45625	0.3277777777777778	0.015625	0.015625
186	0	0.634375	0.5430555555555555	0.01015625	0.015625
186	0	0.45625	0.3277777777777778	0.015625	0.015625
186	0	0.92890625	0.26944444444444443	0.01484375	0.015625
187	0	0.634375	0.5416666666666666	0.01015625	0.01484375
187	0	0.45546875	0.3277777777777778	0.0140625	0.015625
188	0	0.45625	0.3277777777777778	0.015625	0.015625
188	0	0.93046875	0.2708333333333333	0.01171875	0.009375
189	0	0.634375	0.5430555555555555	0.01015625	0.015625
189	0	0.45546875	0.3277777777777778	0.0140625	0.015625
190	0	0.634375	0.5430555555555555	0.01015625	0.015625
190	0	0.440625	0.4888888888888889	0.01484375	0.01484375
190	0	0.45546875	0.3277777777777778	0.0140625	0.015625
191	0	0.440625	0.4888888888888889	0.01484375	0.01484375
191	0	0.45546875	0.3277777777777778	0.0140625	0.015625
192	0	0.634375	0.5430555555555555	0.009375	0.0140625
192	0	0.440625	0.4888888888888889	0.01484375	0.01484375
192	0	0.45546875	0.3277777777777778	0.0140625	0.015625
192	0	0.93046875	0.26666666666666666	0.0140625	0.01328125
193	0	0.44140625	0.4888888888888889	0.015625	0.01484375
193	0	0.46640625	0.46111111111111114	0.01484375	0.01484375
193	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
194	0	0.46640625	0.46111111111111114	0.015625	0.015625
194	0	0.45625	0.3277777777777778	0.015625	0.015625
195	0	0.4421875	0.49027777777777776	0.01328125	0.01328125
195	0	0.46640625	0.4513888888888889	0.01640625	0.0265625
195	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
196	0	0.2921875	0.9194444444444444	0.01328125	0.01328125
196	0	0.4421875	0.49027777777777776	0.01328125	0.01328125
196	0	0.46640625	0.46111111111111114	0.015625	0.015625
196	0	0.4640625	0.4305555555555556	0.01484375	0.0140625
196	0	0.45625	0.3277777777777778	0.015625	0.015625
196	0	0.92890625	0.2722222222222222	0.015625	0.01171875
197	0	0.64140625	0.5430555555555555	0.0078125	0.015625
197	0	0.4421875	0.49027777777777776	0.01328125	0.01328125
197	0	0.46640625	0.46111111111111114	0.01484375	0.015625
197	0	0.45546875	0.3277777777777778	0.0140625	0.015625
197	0	0.92890625	0.26944444444444443	0.01640625	0.015625
198	0	0.6375	0.5430555555555555	0.015625	0.015625
198	0	0.4421875	0.49027777777777776	0.0125	0.01328125
198	0	0.4640625	0.4361111111111111	0.01640625	0.02109375
198	0	0.45625	0.32916666666666666	0.015625	0.0140625
198	0	0.9296875	0.26944444444444443	0.015625	0.015625
199	0	0.465625	0.45	0.0171875	0.02578125
199	0	0.45625	0.3277777777777778	0.015625	0.015625
199	0	0.9296875	0.26666666666666666	0.01328125	0.01328125
200	0	0.465625	0.4513888888888889	0.0171875	0.0265625
200	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
200	0	0.92890625	0.26944444444444443	0.01640625	0.015625
201	0	0.2921875	0.9194444444444444	0.01328125	0.01328125
201	0	0.465625	0.45	0.015625	0.015625
201	0	0.45546875	0.3277777777777778	0.0140625	0.015625
201	0	0.92890625	0.2722222222222222	0.015625	0.01171875
202	0	0.2921875	0.9194444444444444	0.01328125	0.01328125
202	0	0.465625	0.4486111111111111	0.01640625	0.0171875
202	0	0.45625	0.3277777777777778	0.015625	0.015625
203	0	0.2921875	0.9194444444444444	0.01328125	0.01328125
203	0	0.465625	0.4513888888888889	0.01953125	0.02578125
203	0	0.45625	0.3277777777777778	0.015625	0.015625
204	0	0.4609375	0.4486111111111111	0.02734375	0.02734375
204	0	0.45546875	0.3277777777777778	0.0140625	0.015625
205	0	0.4609375	0.4486111111111111	0.02890625	0.02578125
205	0	0.45625	0.3277777777777778	0.015625	0.015625
206	0	0.4609375	0.5513888888888889	0.015625	0.015625
206	0	0.484375	0.5027777777777778	0.0109375	0.01328125
206	0	0.4625	0.4513888888888889	0.0265625	0.02578125
206	0	0.45546875	0.3277777777777778	0.0140625	0.015625
207	0	0.46171875	0.575	0.0203125	0.01640625
207	0	0.4421875	0.49027777777777776	0.0125	0.01328125
207	0	0.45859375	0.4361111111111111	0.0171875	0.02421875
207	0	0.45625	0.3277777777777778	0.015625	0.015625
208	0	0.5078125	0.5597222222222222	0.0140625	0.01484375
208	0	0.46015625	0.5513888888888889	0.015625	0.015625
208	0	0.484375	0.4847222222222222	0.0140625	0.01328125
208	0	0.459375	0.4375	0.0171875	0.025
208	0	0.45625	0.3277777777777778	0.015625	0.015625
209	0	0.88125	0.5875	0.01484375	0.01484375
209	0	0.50859375	0.5611111111111111	0.015625	0.015625
209	0	0.459375	0.5513888888888889	0.015625	0.015625
209	0	0.634375	0.5430555555555555	0.01015625	0.015625
209	0	0.46171875	0.44166666666666665	0.02265625	0.0234375
209	0	0.45703125	0.3236111111111111	0.01328125	0.0078125
210	0	0.88125	0.5875	0.01484375	0.01484375
210	0	0.50859375	0.5611111111111111	0.015625	0.015625
210	0	0.459375	0.5513888888888889	0.015625	0.015625
210	0	0.634375	0.5430555555555555	0.01015625	0.015625
210	0	0.48984375	0.4722222222222222	0.015625	0.015625
210	0	0.4625	0.45	0.028125	0.0265625
210	0	0.45625	0.3277777777777778	0.015625	0.015625
211	0	0.50703125	0.5597222222222222	0.01484375	0.01484375
211	0	0.50078125	0.475	0.0296875	0.025
211	0	0.46171875	0.4513888888888889	0.02734375	0.028125
211	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
212	0	0.50703125	0.5597222222222222	0.01484375	0.01484375
212	0	0.503125	0.4736111111111111	0.02578125	0.02734375
212	0	0.4609375	0.45	0.02890625	0.02734375
212	0	0.45546875	0.3277777777777778	0.015625	0.015625
213	0	0.50703125	0.5597222222222222	0.01484375	0.01484375
213	0	0.50390625	0.4736111111111111	0.025	0.02734375
213	0	0.4609375	0.45	0.02890625	0.02734375
213	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
214	0	0.50703125	0.5597222222222222	0.01484375	0.01484375
214	0	0.50703125	0.46944444444444444	0.01796875	0.02734375
214	0	0.4609375	0.45	0.02890625	0.028125
214	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
215	0	0.50703125	0.5597222222222222	0.01484375	0.01484375
215	0	0.51015625	0.46111111111111114	0.025	0.021875
215	0	0.4609375	0.45	0.02890625	0.028125
215	0	0.45546875	0.3277777777777778	0.0140625	0.015625
216	0	0.50703125	0.5597222222222222	0.01328125	0.01484375
216	0	0.51328125	0.4638888888888889	0.0234375	0.02421875
216	0	0.46171875	0.45	0.02578125	0.025
216	0	0.45546875	0.3277777777777778	0.0140625	0.015625
216	0	0.92890625	0.26944444444444443	0.015625	0.015625
217	0	0.5078125	0.5597222222222222	0.01640625	0.015625
217	0	0.5140625	0.4597222222222222	0.01015625	0.01796875
217	0	0.4625	0.4444444444444444	0.02421875	0.021875
217	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
217	0	0.9296875	0.26944444444444443	0.015625	0.015625
218	0	0.50859375	0.5597222222222222	0.015625	0.015625
218	0	0.521875	0.46111111111111114	0.01640625	0.01796875
218	0	0.46484375	0.44305555555555554	0.0234375	0.028125
218	0	0.45546875	0.3277777777777778	0.01484375	0.01484375
218	0	0.9296875	0.26944444444444443	0.015625	0.015625
219	0	0.50859375	0.5597222222222222	0.015625	0.015625
219	0	0.5234375	0.4625	0.01640625	0.015625
219	0	0.46484375	0.44583333333333336	0.0234375	0.0234375
219	0	0.45546875	0.32916666666666666	0.0140625	0.0140625
219	0	0.93125	0.26666666666666666	0.0125	0.0125
220	0	0.50859375	0.5597222222222222	0.015625	0.015625
